index,speed,acceleration,direction,latitude,longitude,proximity
1338,54.8847,3.77652,12.5238,12.9269,77.7147,0.794139
1339,53.402,-1.48273,332.431,12.9273,77.7145,0.132966
1340,51.3213,-2.08064,334.866,12.9277,77.7143,0.713494
1341,52.6025,1.28112,341.609,12.9282,77.7142,0.30139
1342,49.8795,-2.723,26.2824,12.9286,77.7144,1.85743
1343,46.9285,-2.95097,61.2058,12.9288,77.7148,0.801735
1344,47.2216,0.293087,24.6226,12.9292,77.7149,0.1
1345,50.4115,3.18997,46.2791,12.9295,77.7153,1.35794
1346,52.9282,2.5167,65.3549,12.9297,77.7157,1.6067
1347,57.7267,4.79844,56.9463,12.9299,77.7161,0.671045
1348,62.0957,4.36898,100.071,12.9298,77.7166,2.5732
1349,58.0957,-4,135.09,12.9295,77.717,0.98438
1350,60.8354,2.73976,103.04,12.9293,77.7175,2.04445
1351,56.8354,-4,132.031,12.929,77.7179,1.30502
1352,55.6608,-1.17459,131.248,12.9286,77.7183,0.139251
1353,58.265,2.60419,86.5032,12.9287,77.7188,0.378098
1354,56.6119,-1.65316,51.0335,12.929,77.7192,0.857485
1355,54.5971,-2.01471,42.8259,12.9294,77.7195,0.531599
1356,57.3602,2.76305,1.18829,12.9299,77.7196,1.14887
1357,52.9875,-4.37266,16.224,12.9303,77.7197,2.02098
1358,49.1145,-3.87304,350.614,12.9308,77.7196,1.02546
1359,44.3391,-4.77542,23.852,12.9312,77.7198,0.30177
1360,41.1094,-3.22967,351.276,12.9316,77.7197,2.52527
1361,36.6035,-4.50591,7.92296,12.9319,77.7198,4.00138
1362,31.7587,-4.84479,16.4551,12.9322,77.7199,1.23938
1363,35.2753,3.51663,49.1302,12.9324,77.7201,1.62748
1364,33.2697,-2.00567,62.2043,12.9325,77.7204,2.03123
1365,36.1198,2.85011,87.1162,12.9326,77.7207,0.932024
1366,37.493,1.37325,101.736,12.9325,77.721,0.764494
1367,42.4786,4.98557,73.9401,12.9326,77.7213,3.43738
1368,37.7951,-4.6835,70.2858,12.9327,77.7217,0.272013
1369,42.2232,4.4281,34.2728,12.933,77.7219,1.59409
1370,43.3678,1.14467,64.4306,12.9332,77.7222,0.848603
1371,40.6355,-2.73234,50.6687,12.9334,77.7225,2.02076
1372,44.6882,4.05269,6.42036,12.9338,77.7226,1.33978
1373,41.6355,-3.05265,46.2398,12.9341,77.7228,0.449089
1374,44.5073,2.87171,15.8051,12.9344,77.723,1.53713
1375,39.7627,-4.74453,353.587,12.9348,77.7229,3.20748
1376,40.974,1.21127,21.4472,12.9352,77.723,0.143541
1377,39.7964,-1.17764,66.0184,12.9353,77.7234,0.186224
1378,43.9728,4.1764,103.196,12.9352,77.7237,1.32031
1379,46.8719,2.89911,103.015,12.9351,77.7241,1.9455
1380,51.8556,4.98372,61.2196,12.9353,77.7245,2.27447
1381,48.2656,-3.59002,48.9062,12.9356,77.7249,0.877066
1382,43.3884,-4.87714,8.47499,12.936,77.7249,2.50743
1383,47.054,3.66563,30.0033,12.9364,77.7251,0.82307
1384,43.6247,-3.42934,357.008,12.9368,77.7251,1.88577
1385,44.3092,0.684461,349.219,12.9372,77.725,0.1
1386,45.8285,1.51929,334.397,12.9375,77.7249,0.71063
1387,41.5944,-4.23407,295.045,12.9377,77.7245,1.25321
1388,39.2459,-2.34852,317.627,12.938,77.7243,1.26972
1389,35.37,-3.87591,348.14,12.9383,77.7242,3.01228
1390,32.2858,-3.08419,321.265,12.9385,77.724,0.916372
1391,36.7949,4.50909,342.001,12.9388,77.7239,2.08143
1392,41.5892,4.79436,299.356,12.939,77.7236,1.33405
1393,41.11,-0.479263,302.053,12.9392,77.7233,0.1
1394,37.4765,-3.63346,275.499,12.9392,77.7229,0.391276
1395,33.0238,-4.4527,267.675,12.9392,77.7226,3.18297
1396,36.5526,3.52883,231.847,12.939,77.7224,2.90878
1397,40.6742,4.12158,258.136,12.939,77.722,4.06767
1398,38.9438,-1.73041,247.155,12.9388,77.7217,0.542091
1399,39.9034,0.959589,256.055,12.9387,77.7214,0.1
1400,44.4889,4.58545,291.574,12.9389,77.721,3.54324
1401,40.1184,-4.3705,274.452,12.9389,77.7206,1.09311
1402,41.4259,1.30754,313.829,12.9392,77.7204,0.973345
1403,37.4397,-3.9862,269.067,12.9392,77.72,0.816137
1404,33.776,-3.66366,284.558,12.9392,77.7197,1.76024
1405,34.149,0.373001,291.305,12.9394,77.7194,0.1
1406,31.8884,-2.26058,248.912,12.9392,77.7191,0.601811
1407,30.4966,-1.39182,246.8,12.9391,77.7189,0.574028
1408,27.095,-3.4016,238.696,12.939,77.7187,0.143733
1409,25.9994,-1.09562,247.399,12.9389,77.7184,1.04597
1410,26.0841,0.0847383,276.339,12.9389,77.7182,0.1
1411,26.7635,0.679397,310.876,12.9391,77.718,0.1
1412,26.8246,0.061088,319.533,12.9393,77.7179,0.1
1413,22.9782,-3.84648,297.29,12.9394,77.7177,1.25774
1414,24.363,1.38485,274.391,12.9394,77.7175,0.203963
1415,24.6314,0.268392,290.502,12.9395,77.7173,0.1
1416,24.6325,0.00112999,310.499,12.9396,77.7171,0.1
1417,21.4037,-3.2288,320.118,12.9398,77.717,1.11696
1418,16.5245,-4.87922,283.698,12.9398,77.7168,4.08753
1419,17.5245,1,280.321,12.9398,77.7166,1.06592
1420,18.5245,1,281.153,12.9399,77.7165,0.158628
1421,19.5245,1,292.482,12.9399,77.7163,0.720608
1422,21.5245,2,310.73,12.9401,77.7162,1.87202
1423,24.4243,2.89981,288.53,12.9401,77.716,1.63621
1424,26.8789,2.45457,320.476,12.9403,77.7158,0.243641
1425,30.0654,3.18648,284.161,12.9404,77.7156,0.931568
1426,30.7681,0.702755,309.648,12.9405,77.7154,0.1
1427,32.4915,1.72337,271.19,12.9405,77.7151,0.490521
1428,29.1426,-3.34888,265.539,12.9405,77.7148,0.39531
1429,29.2276,0.0849956,223.839,12.9403,77.7146,0.1
1430,31.9562,2.72859,233.866,12.9402,77.7144,1.88852
1431,36.7553,4.79908,259.779,12.9401,77.7141,3.51074
1432,31.7973,-4.95791,221.646,12.9399,77.7139,0.595657
1433,29.4447,-2.35264,183.712,12.9396,77.7139,1.48506
1434,29.2388,-0.205912,166.255,12.9394,77.714,0.1
1435,24.5399,-4.69889,154.199,12.9391,77.7141,3.75278
1436,26.6854,2.14546,122.169,12.939,77.7143,1.80853
1437,23.1776,-3.50774,113.058,12.9389,77.7145,1.10719
1438,18.6832,-4.49438,116.235,12.9388,77.7146,0.606611
1439,20.6832,2,88.4396,12.9388,77.7148,2.09031
1440,22.843,2.15972,57.0552,12.939,77.715,0.319119
1441,25.3457,2.50278,21.9605,12.9392,77.715,1.88357
1442,26.0412,0.695444,60.7215,12.9393,77.7152,0.1
1443,24.7908,-1.25037,41.6836,12.9394,77.7154,0.488707
1444,26.1655,1.37472,61.0339,12.9396,77.7156,0.896259
1445,27.3529,1.18732,94.1282,12.9395,77.7158,0.480426
1446,32.3507,4.99786,56.484,12.9397,77.7161,2.84296
1447,29.6881,-2.66258,42.4834,12.9399,77.7163,0.878268
1448,26.7807,-2.90742,34.3856,12.9401,77.7164,1.77705
1449,21.8604,-4.92034,354.076,12.9403,77.7164,1.59638
1450,19.3154,-2.54497,22.2157,12.9405,77.7164,1.36315
1451,23.3154,4,22.064,12.9407,77.7165,3.45316
1452,27.2824,3.96703,342.954,12.9409,77.7164,0.690594
1453,23.8552,-3.42723,339.81,12.9411,77.7164,0.20913
1454,27.0279,3.17273,336.861,12.9413,77.7163,2.17383
1455,30.9788,3.95091,322.707,12.9415,77.7161,0.776209
1456,35.5954,4.61657,309.545,12.9417,77.7159,3.84488
1457,40.237,4.64155,304.316,12.9419,77.7156,2.13786
1458,41.8129,1.57594,280.818,12.942,77.7152,0.7366
1459,41.7585,-0.0543609,239.632,12.9418,77.7149,0.1
1460,40.7269,-1.03164,245.699,12.9416,77.7146,0.807534
1461,37.8557,-2.87122,251.2,12.9415,77.7143,1.59766
1462,41.0277,3.17207,285.98,12.9416,77.7139,1.06034
1463,36.7697,-4.25809,271.214,12.9416,77.7136,2.18037
1464,37.9924,1.22279,259.122,12.9415,77.7132,0.18382
1465,40.0194,2.02697,233.163,12.9413,77.713,1.61116
1466,42.6847,2.66529,193.488,12.941,77.7129,0.254952
1467,41.6823,-1.00244,165.104,12.9406,77.713,0.421261
1468,37.0938,-4.58842,169.062,12.9403,77.713,3.67884
1469,37.872,0.778154,165.556,12.9399,77.7131,0.1
1470,35.3281,-2.54393,147.028,12.9397,77.7133,0.335461
1471,35.3533,0.0252432,157.443,12.9394,77.7134,0.1
1472,36.89,1.53672,164.25,12.9391,77.7135,0.435601
1473,38.7348,1.8448,180.188,12.9387,77.7135,0.656136
1474,42.3738,3.639,201.535,12.9384,77.7134,0.505248
1475,46.789,4.41515,243.341,12.9382,77.713,0.75027
1476,51.6406,4.85158,283.609,12.9383,77.7126,2.83917
1477,52.7333,1.09269,262.125,12.9382,77.7121,0.636302
1478,49.4503,-3.28297,234.395,12.938,77.7117,0.74012
1479,44.5673,-4.88303,236.915,12.9377,77.7114,2.7651
1480,43.5264,-1.04086,215.639,12.9374,77.7112,0.121027
1481,47.2259,3.69953,241.876,12.9372,77.7108,1.37693
1482,43.5728,-3.65316,231.614,12.937,77.7105,1.37959
1483,42.2452,-1.32753,259.863,12.9369,77.7101,0.473575
1484,44.2619,2.01668,246.521,12.9368,77.7097,0.251187
1485,44.875,0.613045,211.216,12.9364,77.7095,0.1
1486,45.801,0.926021,214.567,12.9361,77.7093,0.1
1487,48.2744,2.47339,190.631,12.9357,77.7092,1.26702
1488,51.7828,3.50839,190.615,12.9352,77.7091,1.90736
1489,56.4079,4.62515,169.054,12.9347,77.7092,1.19699
1490,58.8801,2.47213,197.838,12.9342,77.7091,0.322881
1491,62.973,4.09294,211.963,12.9338,77.7088,3.25039
1492,62.973,0,252.549,12.9336,77.7082,3.25039
1493,59.973,-3,268.473,12.9336,77.7077,1.19187
1494,62.4416,2.46859,266.074,12.9336,77.7071,1.71848
1495,58.4416,-4,228.827,12.9332,77.7067,1.19919
1496,54.0811,-4.36047,196.613,12.9327,77.7066,2.86223
1497,51.4187,-2.66241,209.709,12.9323,77.7064,1.38191
1498,52.4192,1.00049,168.182,12.9319,77.7065,1.07695
1499,54.0525,1.63331,170.712,12.9314,77.7065,0.637694
1500,52.4975,-1.55496,182.109,12.9309,77.7065,0.178823
1501,50.3894,-2.10809,144.167,12.9305,77.7068,1.58104
1502,48.7611,-1.62835,120.615,12.9303,77.7072,0.777684
1503,44.5798,-4.18133,113.378,12.9301,77.7076,0.634338
1504,46.1347,1.55498,153.392,12.9298,77.7077,0.799605
1505,49.6108,3.47607,183.005,12.9293,77.7077,1.95668
1506,47.243,-2.36781,187.466,12.9289,77.7077,0.772447
1507,44.0711,-3.17192,230.449,12.9286,77.7073,1.38759
1508,46.9612,2.89009,263.01,12.9286,77.7069,1.02416
1509,42.6488,-4.31241,218.066,12.9283,77.7067,1.36783
1510,41.7719,-0.876915,245.436,12.9281,77.7063,0.1
1511,38.7851,-2.98678,270.668,12.9281,77.706,0.80064
1512,42.9522,4.16712,275.397,12.9282,77.7056,3.21791
1513,47.1998,4.24762,317.495,12.9285,77.7053,3.28779
1514,44.1961,-3.00367,282.004,12.9285,77.7049,1.28938
1515,43.5829,-0.613277,237.31,12.9283,77.7046,0.1
1516,44.2865,0.7036,275.015,12.9284,77.7042,0.1
1517,45.8464,1.5599,310.395,12.9286,77.7039,0.365732
1518,49.6999,3.85353,347.188,12.929,77.7038,0.904149
1519,45.3035,-4.39641,308.177,12.9293,77.7035,3.3975
1520,49.3465,4.04302,351.414,12.9297,77.7034,2.89311
1521,49.0682,-0.278305,3.633,12.9302,77.7034,0.1
1522,49.5944,0.526233,42.9754,12.9305,77.7037,0.1
1523,48.1144,-1.48007,39.0929,12.9308,77.704,0.910362
1524,50.4024,2.28806,57.7528,12.9311,77.7044,0.43447
1525,50.3716,-0.0308456,92.8043,12.9311,77.7048,0.1
1526,51.7186,1.34698,129.751,12.9308,77.7052,0.432857
1527,47.2674,-4.45117,145.28,12.9304,77.7055,3.8876
1528,43.3543,-3.9131,184.77,12.93,77.7054,0.388027
1529,43.7495,0.395244,201.266,12.9296,77.7053,0.1
1530,38.9704,-4.77915,204.805,12.9293,77.7051,2.156
1531,42.7459,3.77555,202.615,12.9289,77.705,0.363232
1532,38.9092,-3.83677,185.058,12.9286,77.7049,0.588317
1533,34.1921,-4.71709,179.813,12.9283,77.7049,0.538065
1534,32.0471,-2.14498,161.675,12.928,77.705,1.02532
1535,30.6758,-1.37127,192.544,12.9277,77.705,0.733043
1536,29.037,-1.63883,188.525,12.9274,77.7049,0.832013
1537,24.6454,-4.39161,218.571,12.9272,77.7048,1.6777
1538,25.9057,1.26038,182.085,12.927,77.7048,0.430551
1539,24.9627,-0.943028,215.272,12.9268,77.7046,0.1
1540,24.5845,-0.378257,214.163,12.9266,77.7045,0.1
1541,26.6818,2.09731,223.552,12.9265,77.7044,1.08165
1542,27.2726,0.590866,208.113,12.9263,77.7043,0.1
1543,25.1103,-2.16235,169.473,12.926,77.7043,0.481284
1544,24.6038,-0.506493,135.268,12.9259,77.7045,0.1
1545,28.2689,3.66508,113.735,12.9258,77.7047,1.06271
1546,24.7787,-3.49016,146.169,12.9256,77.7048,1.9394
1547,23.2069,-1.57182,115.509,12.9255,77.705,0.703323
1548,24.3302,1.12329,87.4611,12.9255,77.7052,0.968018
1549,23.0141,-1.31613,89.9244,12.9255,77.7054,1.09229
1550,22.2224,-0.791662,51.6413,12.9256,77.7056,0.1
1551,22.0614,-0.160998,86.7877,12.9256,77.7058,0.1
1552,22.0251,-0.0362698,59.4303,12.9257,77.706,0.1
1553,18.5914,-3.43371,68.4948,12.9258,77.7061,0.561815
1554,22.5914,4,24.2486,12.926,77.7062,0.888736
1555,22.2502,-0.341259,53.6748,12.9261,77.7064,0.1
1556,24.757,2.50683,15.619,12.9263,77.7064,0.808668
1557,24.338,-0.419012,358.839,12.9265,77.7064,0.1
1558,23.7644,-0.573554,316.193,12.9267,77.7063,0.1
1559,22.981,-0.783384,286.286,12.9267,77.7061,0.1
1560,20.2714,-2.70962,296.959,12.9268,77.7059,0.613575
1561,25.0155,4.74408,297.848,12.9269,77.7057,1.09009
1562,23.6792,-1.33632,254.116,12.9269,77.7055,0.381672
1563,22.0443,-1.63486,283.648,12.9269,77.7053,0.815297
1564,17.5317,-4.51259,293.301,12.927,77.7051,3.16854
1565,19.5317,2,274.498,12.927,77.705,0.492908
1566,21.5317,2,256.522,12.9269,77.7048,1.68512
1567,24.4826,2.95089,260.628,12.9269,77.7046,0.601489
1568,25.0545,0.57188,279.973,12.9269,77.7044,0.1
1569,24.7256,-0.328931,279.73,12.927,77.7041,0.1
1570,24.6155,-0.110088,310.951,12.9271,77.704,0.1
1571,23.0311,-1.58435,326.212,12.9273,77.7039,0.829264
1572,26.155,3.12383,286.364,12.9274,77.7036,0.606285
1573,21.2524,-4.90254,275.112,12.9274,77.7034,0.812398
1574,20.4273,-0.825166,250.47,12.9273,77.7033,0.1
1575,24.4524,4.02519,283.97,12.9274,77.7031,0.751003
1576,25.6386,1.18614,311.907,12.9275,77.7029,0.745716
1577,23.1341,-2.50448,317.499,12.9277,77.7027,2.0738
1578,24.7235,1.58936,320.461,12.9279,77.7026,0.586209
1579,27.5286,2.80517,303.695,12.928,77.7024,0.832386
1580,25.0125,-2.51613,310.872,12.9281,77.7022,2.04158
1581,25.0228,0.0102583,334.555,12.9283,77.7021,0.1
1582,29.6982,4.67542,337.566,12.9286,77.702,0.398111
1583,33.9098,4.21164,302.973,12.9287,77.7018,3.07273
1584,29.0181,-4.8917,278.209,12.9288,77.7015,0.959723
1585,33.6446,4.62648,245.668,12.9286,77.7013,1.24422
1586,37.8327,4.18813,289.5,12.9288,77.701,3.2023
1587,40.9254,3.09266,297.077,12.9289,77.7007,1.38622
1588,37.1428,-3.78259,262.18,12.9289,77.7003,2.38665
1589,39.1985,2.0557,265.183,12.9288,77.7,0.793633
1590,41.0863,1.88777,275.622,12.9289,77.6996,0.193515
1591,37.6603,-3.42597,292.534,12.929,77.6993,1.99881
1592,35.5375,-2.1228,291.792,12.9291,77.699,1.58261
1593,38.5496,3.01212,273.663,12.9292,77.6986,2.73156
1594,40.2632,1.71356,243.769,12.929,77.6983,0.464804
1595,39.1805,-1.0827,264.236,12.929,77.698,0.777116
1596,43.22,4.03955,281.025,12.929,77.6976,3.58352
1597,38.4699,-4.75011,248.689,12.9289,77.6973,1.0067
1598,43.0386,4.56868,266.304,12.9289,77.6969,0.628899
1599,45.006,1.96734,248.642,12.9287,77.6965,0.685058
1600,49.4989,4.49299,270.333,12.9287,77.6961,2.4142
1601,50.2106,0.711675,263.978,12.9287,77.6957,0.1
1602,46.6709,-3.53967,308.525,12.929,77.6953,2.04257
1603,43.4272,-3.2437,297.667,12.9291,77.695,2.5796
1604,41.7687,-1.65856,257.49,12.9291,77.6946,0.840646
1605,45.6486,3.87992,233.404,12.9288,77.6943,0.77032
1606,41.6111,-4.03753,221.423,12.9285,77.694,1.7954
1607,43.8189,2.20783,184.913,12.9281,77.694,0.959526
1608,43.8838,0.0649423,173.568,12.9278,77.694,0.1
1609,42.3425,-1.54135,213.128,12.9274,77.6938,0.374167
1610,45.6338,3.29133,184.862,12.927,77.6938,2.39968
1611,48.8277,3.19391,168.698,12.9266,77.6939,0.705752
1612,52.5525,3.72476,138.259,12.9263,77.6942,2.42699
1613,49.4196,-3.13287,109.251,12.9261,77.6946,1.28325
1614,46.253,-3.16661,65.6427,12.9263,77.695,0.712454
1615,46.5742,0.32121,110.579,12.9262,77.6954,0.1
1616,50.33,3.75574,138.687,12.9258,77.6957,0.212366
1617,52.9881,2.65816,113.279,12.9257,77.6961,0.379888
1618,52.9592,-0.0289473,130.753,12.9253,77.6965,0.1
1619,53.1158,0.156672,87.2463,12.9254,77.6969,0.1
1620,50.1136,-3.0023,72.9416,12.9255,77.6974,3.04035
1621,50.6981,0.58459,87.9534,12.9255,77.6978,0.1
1622,49.265,-1.43314,101.044,12.9254,77.6983,1.07029
1623,48.6456,-0.619364,82.3102,12.9255,77.6987,0.1
1624,52.6499,4.00428,70.3455,12.9256,77.6991,3.40439
1625,49.9425,-2.70746,95.235,12.9256,77.6996,1.12068
1626,45.8465,-4.096,119.085,12.9254,77.7,2.63373
1627,46.2289,0.382449,121.669,12.9252,77.7003,0.1
1628,41.425,-4.80394,138.134,12.9249,77.7006,3.70828
1629,39.1421,-2.2829,167.05,12.9245,77.7007,0.688341
1630,35.0445,-4.09754,191.874,12.9242,77.7006,2.59033
1631,31.6578,-3.38669,217.256,12.924,77.7004,2.28721
1632,29.5545,-2.10329,258.961,12.9239,77.7001,1.64309
1633,30.9687,1.4142,233.324,12.9238,77.6999,0.356506
1634,28.6572,-2.31154,250.249,12.9237,77.6997,0.391004
1635,30.2832,1.62597,284.769,12.9237,77.6994,0.863786
1636,30.3969,0.113724,248.579,12.9236,77.6992,0.1
1637,34.4325,4.03557,263.928,12.9236,77.6989,1.10508
1638,29.9883,-4.4442,227.978,12.9234,77.6987,3.63005
1639,25.1999,-4.78839,190.537,12.9232,77.6986,3.09925
1640,27.9938,2.79395,198.103,12.9229,77.6985,2.01321
1641,23.8202,-4.17366,242.186,12.9228,77.6983,2.94221
1642,19.5532,-4.26696,246.424,12.9227,77.6982,0.505484
1643,20.5532,1,239.306,12.9227,77.698,0.755016
1644,23.9991,3.44589,246.963,12.9226,77.6978,0.192512
1645,27.5205,3.52143,256.968,12.9225,77.6976,1.68288
1646,24.2692,-3.25136,268.9,12.9225,77.6974,2.88985
1647,23.4861,-0.783021,233.455,12.9224,77.6972,0.1
1648,20.3573,-3.12885,240.068,12.9223,77.697,0.67056
1649,19.411,-0.946291,248.598,12.9222,77.6968,0.1
1650,20.411,1,290.155,12.9223,77.6967,0.990487
1651,20.7891,0.378092,256.979,12.9222,77.6965,0.1
1652,18.8215,-1.96761,277,12.9223,77.6963,1.02068
1653,21.8215,3,316.321,12.9224,77.6962,1.1287
1654,18.4449,-3.37655,283.159,12.9224,77.696,0.100011
1655,18.4449,0,286.417,12.9225,77.6959,0.100011
1656,22.4449,4,322.295,12.9226,77.6957,1.17822
1657,25.504,3.05904,3.94528,12.9228,77.6958,2.29006
1658,21.3093,-4.1947,30.0087,12.923,77.6959,3.47601
1659,22.7363,1.42705,13.9455,12.9232,77.6959,0.255339
1660,25.9682,3.23189,349.051,12.9234,77.6959,1.6159
1661,23.8804,-2.08777,1.50103,12.9237,77.6959,0.318142
1662,20.3545,-3.52594,42.9924,12.9238,77.696,2.76602
1663,21.6834,1.32895,85.227,12.9238,77.6962,0.811957
1664,21.1407,-0.542754,128.262,12.9237,77.6964,0.1
1665,21.0459,-0.0947648,171.066,12.9235,77.6964,0.1
1666,24.6727,3.62673,126.409,12.9234,77.6965,1.55839
1667,22.783,-1.88969,153.591,12.9232,77.6966,0.843711
1668,26.9139,4.13097,109.959,12.9231,77.6969,1.01947
1669,31.0229,4.10899,144.784,12.9229,77.697,0.188905
1670,33.6064,2.58352,115.514,12.9228,77.6973,0.285267
1671,30.1535,-3.45289,131.276,12.9226,77.6975,0.263386
1672,30.8385,0.684913,93.3903,12.9226,77.6978,0.1
1673,33.3784,2.53999,137.141,12.9224,77.698,0.625463
1674,32.5475,-0.830934,167.185,12.9221,77.698,0.1
1675,34.5332,1.98569,125.141,12.9219,77.6983,0.732225
1676,38.6989,4.16567,164.685,12.9216,77.6984,4.08336
1677,41.7082,3.0093,165.03,12.9212,77.6984,1.09823
1678,43.4082,1.70002,195.892,12.9209,77.6983,0.939679
1679,42.7675,-0.640709,239.625,12.9207,77.698,0.1
1680,44.0864,1.3189,274.529,12.9207,77.6976,0.481692
1681,45.1326,1.04618,229.617,12.9205,77.6973,1.0777
1682,47.0978,1.9652,248.126,12.9203,77.6969,0.174037
1683,48.8262,1.7284,269.257,12.9203,77.6965,0.452889
1684,49.428,0.601799,286.698,12.9204,77.6961,0.1
1685,48.3796,-1.04833,301.586,12.9207,77.6957,0.134505
1686,47.6369,-0.742753,304.295,12.9209,77.6953,0.1
1687,51.0388,3.40192,262.875,12.9208,77.6949,3.09469
1688,51.2647,0.225917,219.587,12.9205,77.6946,0.1
1689,48.4829,-2.78185,260.227,12.9204,77.6942,1.56515
1690,46.0208,-2.46211,238.89,12.9202,77.6938,1.45685
1691,42.2487,-3.77206,263.998,12.9201,77.6934,0.24587
1692,43.4245,1.17582,243.23,12.92,77.6931,0.272429
1693,39.2521,-4.17244,219.22,12.9197,77.6928,0.815717
1694,41.8146,2.56252,227.372,12.9194,77.6926,0.121704
1695,42.6468,0.832266,271.37,12.9194,77.6922,0.1
1696,44.9428,2.29597,231.809,12.9192,77.6919,1.36947
1697,40.2061,-4.73672,272.549,12.9192,77.6915,0.580554
1698,42.0993,1.89317,230.169,12.919,77.6912,0.285398
1699,41.2044,-0.894842,239.832,12.9188,77.6909,0.1
1700,41.9893,0.784835,223.298,12.9185,77.6906,0.1
1701,46.9212,4.93191,224.572,12.9182,77.6903,3.48217
1702,43.184,-3.73719,264.186,12.9182,77.6899,2.94228
1703,43.6644,0.480451,266.421,12.9182,77.6896,0.1
1704,48.6575,4.99303,307.753,12.9184,77.6892,2.59038
1705,45.1208,-3.5367,303.29,12.9187,77.6889,2.15774
1706,40.5367,-4.58408,263.136,12.9186,77.6885,3.45019
1707,44.4107,3.874,227.051,12.9184,77.6882,1.89329
1708,44.2663,-0.144352,239.818,12.9182,77.6879,0.1
1709,41.7587,-2.50763,258.304,12.9181,77.6875,0.835751
1710,41.9196,0.160892,282.68,12.9182,77.6871,0.1
1711,44.3796,2.46004,271.292,12.9182,77.6867,1.84949
1712,46.9166,2.53695,237.605,12.9179,77.6864,1.54282
1713,42.6104,-4.30617,193.746,12.9176,77.6863,0.995238
1714,38.8394,-3.77099,150.428,12.9172,77.6865,3.03552
1715,43.6793,4.83987,130.969,12.917,77.6868,1.99303
1716,39.0055,-4.6738,159.358,12.9166,77.6869,0.507007
1717,37.9949,-1.01063,129.351,12.9164,77.6872,0.577495
1718,35.0108,-2.98408,89.6364,12.9164,77.6875,1.24459
1719,31.5011,-3.50969,99.2678,12.9164,77.6878,0.188096
1720,35.2135,3.71237,127.745,12.9162,77.688,0.988535
1721,38.0725,2.85901,153.761,12.9159,77.6882,1.75013
1722,37.5908,-0.481738,139.922,12.9156,77.6884,0.1
1723,35.8566,-1.73418,155.98,12.9153,77.6885,0.964277
1724,36.9812,1.12461,150.422,12.9151,77.6887,0.231367
1725,38.1897,1.20849,175.853,12.9147,77.6887,0.812209
1726,33.5968,-4.59282,156.671,12.9144,77.6888,1.58306
1727,37.5448,3.94794,156.658,12.9141,77.689,2.80144
1728,40.7594,3.21467,173.885,12.9138,77.689,1.70123
1729,45.725,4.96556,193.157,12.9134,77.6889,1.06772
1730,49.4269,3.70188,208.546,12.913,77.6887,1.57897
1731,49.2716,-0.155269,212.167,12.9127,77.6885,0.1
1732,53.3083,4.03669,167.312,12.9122,77.6886,0.401998
1733,51.7432,-1.56511,132.231,12.9119,77.6889,0.514292
1734,56.5061,4.76288,90.022,12.9119,77.6894,1.59836
1735,52.9615,-3.54459,68.056,12.9121,77.6899,2.46484
1736,48.3683,-4.59314,59.242,12.9123,77.6902,3.05439
1737,53.2027,4.83435,59.0017,12.9125,77.6906,1.24331
1738,51.402,-1.80072,88.1401,12.9126,77.6911,0.730098
1739,46.6149,-4.78712,60.9453,12.9128,77.6915,1.21639
1740,47.0497,0.434823,60.3731,12.913,77.6919,0.1
1741,43.368,-3.68164,70.9645,12.9131,77.6922,1.52553
1742,42.0768,-1.29129,103.835,12.913,77.6926,0.201052
1743,40.725,-1.35178,105.579,12.9129,77.693,0.624747
1744,38.7408,-1.98416,129.202,12.9127,77.6933,0.307432
1745,35.0824,-3.65838,86.81,12.9127,77.6936,0.636429
1746,39.5087,4.42622,99.1411,12.9127,77.6939,0.803103
1747,37.9449,-1.56375,58.5731,12.9128,77.6942,0.451814
1748,33.3014,-4.64348,80.0816,12.9129,77.6945,0.63373
1749,37.5607,4.25924,114.992,12.9128,77.6948,1.35919
1750,39.1687,1.60801,88.3095,12.9128,77.6952,0.980862
1751,35.2679,-3.90078,119.828,12.9126,77.6954,0.71096
1752,34.5538,-0.714147,83.2775,12.9126,77.6958,0.1
1753,36.6002,2.04645,76.3928,12.9127,77.6961,0.482489
1754,35.2621,-1.33816,70.8635,12.9128,77.6964,0.453927
1755,38.3735,3.11146,56.3985,12.913,77.6966,3.07858
1756,39.7388,1.36525,25.5791,12.9133,77.6968,0.783922
1757,44.2012,4.4624,350.773,12.9137,77.6967,1.03022
1758,41.1803,-3.02087,312.058,12.9139,77.6965,0.818312
